Response Id,You regularly make new friends.,You spend a lot of your free time exploring various random topics that pique your interest,Seeing other people cry can easily make you feel like you want to cry too,You often make a backup plan for a backup plan.,"You usually stay calm, even under a lot of pressure","At social events, you rarely try to introduce yourself to new people and mostly talk to the ones you already know",You prefer to completely finish one project before starting another.,You are very sentimental.,You like to use organizing tools like schedules and lists.,Even a small mistake can cause you to doubt your overall abilities and knowledge.,You feel comfortable just walking up to someone you find interesting and striking up a conversation.,You are not too interested in discussing various interpretations and analyses of creative works.,You are more inclined to follow your head than your heart.,You usually prefer just doing what you feel like at any given moment instead of planning a particular daily routine.,You rarely worry about whether you make a good impression on people you meet.,Personality,image
53652,0,0,2,-1,2,-1,1,0,1,0,0,-2,-1,-2,1,14,40407922
53653,0,0,1,-1,0,-1,1,0,-2,0,1,3,2,-2,0,2,439468
53654,-1,0,0,0,-2,-1,-2,0,1,0,-1,2,1,2,1,3,80331973
53655,0,0,2,1,-1,3,1,0,-1,0,-2,-1,0,-1,2,7,49246468
53656,0,0,-3,-1,0,0,-1,0,0,-1,-2,3,-2,2,1,13,49324946
53657,0,0,-1,-2,-2,0,-1,-1,-1,0,1,2,0,1,-2,15,19303498
53658,0,0,3,1,-3,1,-1,0,1,0,-1,1,-2,-1,1,4,69127493
53659,0,0,2,0,2,0,0,0,2,-1,0,-3,0,0,1,12,79287612
53660,0,0,-1,-2,0,-2,2,0,0,0,0,-1,0,-1,0,8,10460888
53661,0,0,-1,-2,1,0,-3,0,0,0,-1,2,-1,-2,-2,10,49025589
53662,0,-1,-2,1,-2,-1,-3,-1,1,0,-1,-1,-1,0,-1,15,80437234
53663,0,0,-1,-1,-3,0,0,1,2,0,-1,-1,-1,-1,-2,0,19323929
53664,0,0,1,-1,-1,-1,2,0,0,1,-1,-1,2,-1,-2,9,59336270
53665,0,0,2,1,0,-2,-2,0,1,0,1,3,0,-1,1,11,29320732
53666,0,0,-2,2,2,-2,-1,0,-2,0,0,-1,1,1,-1,1,50422494
53667,0,0,1,-2,-2,0,1,-1,3,0,-3,2,-1,-1,-2,9,59336270
53668,0,0,3,-1,-1,-1,0,0,-3,0,1,-2,-2,2,0,12,29324320
53669,0,0,1,-1,0,1,-1,1,2,0,1,-2,-1,1,2,14,30439476
53670,1,0,0,2,-1,-2,2,0,0,0,-2,0,0,-2,0,9,10269696
53671,0,0,-1,2,-1,-2,0,0,-1,0,1,-1,1,1,-1,3,99127608
53672,0,0,-1,1,3,2,-2,0,2,0,-1,0,0,-1,-2,2,439468
53673,0,1,-2,-1,1,0,-2,0,-1,0,2,2,-2,0,-2,10,99329140
53674,0,0,1,-1,1,-3,-2,0,0,0,2,2,-2,3,0,11,50453758
53675,0,0,3,0,2,0,0,0,-1,0,2,-2,-1,1,1,1,70439573
53676,0,0,3,1,0,0,-2,0,1,0,1,-2,1,2,2,11,20305707
53677,0,0,0,-2,-1,0,1,-1,1,0,3,1,-1,-2,1,4,9324689
53678,0,0,0,0,0,2,-1,0,1,0,-1,3,2,-1,-3,10,49025589
53679,0,0,-1,1,1,1,-1,0,1,0,-1,1,2,1,0,2,59324385
53680,0,1,0,-1,3,0,0,0,1,0,-1,1,3,-2,-2,2,439468
53681,0,0,3,0,1,-1,2,0,0,0,1,-1,-1,-1,3,8,39304128
53682,0,0,3,1,1,0,3,0,-3,0,0,2,3,1,2,7,298128
53683,0,0,1,1,0,2,-1,0,1,0,-1,0,-1,0,-1,13,19385677
53684,0,0,3,1,0,-3,-1,-1,1,-1,1,0,-1,2,-1,11,29320732
53685,0,0,0,-2,-1,1,0,0,3,0,-1,1,0,0,2,11,50453758
53686,0,0,2,1,0,-2,-3,0,1,0,0,0,2,1,-2,11,50453758
53687,0,-1,1,1,2,-1,-3,0,0,0,0,2,-1,1,-2,11,20305707
53688,0,0,2,-1,-1,-1,-1,0,-2,0,2,-1,-2,0,0,12,40400478
53689,0,0,-2,1,-3,3,0,1,0,0,0,1,-1,1,2,13,69128567
53690,0,1,0,0,-1,1,-1,0,1,0,0,-1,-1,-2,-1,8,59326469
53691,0,0,1,-1,2,-1,-1,0,0,0,0,-3,3,0,0,1,39329299
53692,0,0,0,1,-1,1,-1,0,0,0,2,1,1,1,0,7,59324248
53693,0,0,-2,-2,0,2,-2,0,0,-1,-1,-1,3,-1,-3,5,60375133
53694,0,0,0,-3,0,1,0,0,1,0,-3,1,-1,-2,-1,10,99329140
53695,-1,0,0,-2,0,-1,-1,1,-2,0,-1,3,1,-2,2,9,9300103
53696,1,-1,-1,0,0,-2,-1,0,-2,0,-3,0,1,0,-2,3,89158214
53697,0,1,-2,1,-1,-1,2,0,-2,0,2,-1,-2,3,-2,14,39325022
53698,0,0,-2,-1,-1,-3,-2,0,1,0,-3,0,0,-1,2,1,50422494
53699,0,0,1,0,0,1,1,0,0,1,-2,2,-1,-2,2,4,441758
53700,0,0,2,-1,2,1,1,0,2,0,2,-1,-1,-1,1,14,40407922
53701,0,0,-3,-2,0,1,-1,0,0,0,-1,2,1,0,0,11,29320732
53702,0,0,3,0,1,1,-2,1,2,0,0,-1,-1,1,3,8,10460888
53703,0,0,1,-2,0,1,-1,0,3,1,-1,0,3,-1,-2,5,89227873
53704,0,0,-2,-1,-1,1,-1,0,-1,0,1,2,-1,1,-1,15,59328897
53705,0,0,1,2,2,-1,0,0,1,0,2,-1,2,0,0,6,9325047
53706,-1,0,3,-1,1,2,-2,0,2,1,0,0,-2,0,1,8,39304128
53707,-1,1,0,2,2,-2,-1,0,0,0,1,2,-1,1,0,11,50453758
53708,0,-1,-1,0,2,-2,-1,0,-1,0,0,2,-2,-1,-1,10,49025589
53709,0,0,-3,-1,-2,1,-1,0,-1,0,0,0,0,2,0,15,19303498
53710,0,0,1,-1,1,1,-2,0,1,0,2,2,0,0,0,14,40407922
53711,0,0,-1,-2,0,1,1,0,0,0,3,2,-3,1,2,4,69127493
53712,0,0,0,1,-2,-1,0,0,-1,0,0,0,3,1,1,3,80331973
53713,0,0,1,-2,-1,-1,-3,0,1,0,-1,1,3,-2,-1,5,60375133
53714,0,0,0,-1,0,-1,2,0,-2,0,0,0,-2,2,3,12,79287612
53715,0,0,1,0,-2,1,0,0,2,1,0,2,1,-1,2,13,49324946
53716,0,0,0,1,-1,-2,-1,0,-2,0,-2,0,-2,-1,1,7,49246468
53717,0,0,-1,3,-2,-2,-2,0,-1,0,-1,0,1,1,0,6,29385672
53718,0,0,1,-2,-1,2,1,0,1,0,2,1,-2,1,2,4,9324689
53719,0,0,0,-3,-1,1,3,0,-2,0,2,-3,-1,1,-3,15,80437234
53720,0,0,1,-2,-1,0,-1,0,1,0,-2,1,1,0,2,5,89227873
53721,0,0,-1,1,0,-2,1,0,-1,0,-2,0,-2,0,-1,15,80437234
53722,0,0,-2,3,-2,0,-2,0,-2,-1,-1,0,0,1,-2,6,39127710
53723,0,0,-1,3,0,-1,-2,0,-1,0,1,-2,2,0,-3,3,99127608
53724,0,1,0,-3,1,3,-2,0,0,0,0,-2,1,-1,2,2,59324385
53725,0,0,1,-2,3,-1,2,0,-1,0,2,-2,0,3,-2,14,30439476
53726,0,0,3,2,0,-3,2,1,1,-1,-1,-3,1,-2,1,9,59336270
53727,-1,0,0,-1,2,1,2,0,-3,0,0,3,0,0,-1,2,439468
53728,-1,0,2,2,2,-1,0,0,-1,0,2,1,-2,-1,2,11,20305707
53729,0,1,-1,-1,0,-2,0,0,3,0,2,-1,1,-1,2,8,59326469
53730,0,0,1,-2,0,-1,2,0,2,0,-1,0,3,1,-1,9,10269696
53731,0,0,-1,-1,-1,0,0,0,0,0,-2,-2,2,-1,1,13,19385677
53732,0,0,-1,1,-2,0,1,0,0,0,-1,0,0,3,-3,6,9325047
53733,0,0,1,-2,2,0,0,-1,0,0,2,1,-3,2,2,4,441758
53734,0,0,-1,0,1,-1,-1,0,1,0,-1,1,1,-1,-2,6,29385672
53735,0,0,-2,0,-2,0,0,0,1,0,-1,-2,-2,0,3,0,19323929
53736,0,0,0,-3,-2,2,-1,0,1,0,-1,2,-2,0,2,4,69127493
53737,0,0,-1,-2,0,0,-2,0,2,1,-1,0,-1,0,-1,0,19127297
53738,-1,0,2,1,3,1,-2,0,0,0,0,-2,-2,1,1,8,10460888
53739,0,0,0,2,-1,-1,0,0,-1,0,-3,1,-1,2,-2,15,59328897
53740,0,0,-2,2,-3,-2,-2,0,-2,0,-1,-2,1,1,-1,6,39127710
53741,0,0,3,-2,-1,1,-3,0,-2,-1,0,2,2,0,1,5,60375133
53742,0,0,-2,-2,1,1,-1,0,-1,0,-1,0,2,-1,-2,5,89227873
53743,1,0,-2,0,2,2,0,0,0,0,-1,2,-1,-2,-1,10,99329140
53744,0,0,1,-2,1,0,0,0,1,0,0,1,0,1,-2,9,9300103
53745,0,0,-1,0,-1,2,-1,0,1,0,0,1,1,-1,2,13,69128567
53746,-1,0,-1,2,2,0,2,0,-2,-1,-3,-1,-3,2,2,7,49246468
53747,0,0,2,-1,-1,-3,-1,0,-1,0,2,-3,1,0,1,1,70439573
53748,0,0,2,-2,0,1,0,0,-1,0,0,-2,-2,-2,1,14,39325022
53749,0,0,-3,-2,3,2,0,0,-1,-1,-1,-2,-1,-1,-2,5,60375133
53750,0,0,0,2,-3,-2,1,0,0,0,-2,-1,0,1,0,3,89158214
53751,-1,0,1,0,1,3,-2,0,0,1,-1,2,-3,-1,-1,10,49025589
53752,0,0,-3,-1,1,0,2,0,-1,0,1,1,1,-1,-2,2,59324385
53753,0,0,1,1,-2,-1,0,-1,1,0,0,1,1,-1,-1,9,59336270
53754,0,0,1,-1,2,1,-1,0,2,0,-1,-2,2,1,0,12,40400478
53755,0,0,-1,-2,2,0,-1,0,1,0,-2,0,1,-1,1,5,89227873
53756,0,0,2,-1,-2,1,1,0,-1,0,2,1,2,-1,2,7,298128
53757,0,0,-2,-1,1,0,-2,0,-1,0,-1,2,-1,0,1,9,10269696
53758,0,0,-1,-2,0,-2,-2,0,0,0,-1,2,-2,-1,-1,9,9300103
53759,0,0,0,0,2,-3,1,0,1,0,3,-2,2,-1,1,8,39304128
53760,0,-1,1,1,0,1,0,0,1,0,-2,0,1,-1,-2,9,59336270
53761,0,0,2,0,-2,1,0,0,1,0,-1,0,1,0,2,5,60375133
53762,0,0,-1,3,-2,0,-1,0,2,0,0,0,1,0,0,15,19303498
53763,0,1,0,1,2,-1,-2,-1,-2,0,1,-2,2,-1,1,1,39329299
53764,0,0,0,-1,1,1,0,0,0,-1,0,2,0,-1,0,11,29320732
53765,-1,0,0,-1,-1,-2,-2,-1,1,0,-1,-2,1,-3,-2,1,50422494
53766,0,0,-1,1,-1,2,-1,0,0,0,0,2,0,0,-2,10,99329140
53767,0,1,-1,-1,0,2,-1,0,-2,0,-1,2,-1,-1,-1,10,49025589
53768,0,0,1,1,0,-1,0,0,1,0,-1,2,0,0,-2,5,89227873
53769,0,0,0,0,2,3,-1,0,1,-1,-2,0,0,-2,1,11,50453758
53770,0,0,2,-1,-1,-1,-2,0,0,0,-1,-3,0,2,2,12,79287612
53771,0,0,-2,-2,1,0,0,0,0,0,3,1,0,0,-1,8,59326469
53772,0,1,1,0,2,-2,0,0,0,0,-1,-1,1,-1,-2,7,59324248
53773,0,0,0,1,-1,-3,2,0,1,0,2,0,2,-2,-1,8,10460888
53774,0,1,-1,2,-1,0,0,0,0,0,-2,-2,-1,1,-1,3,89158214
53775,0,0,2,1,0,-3,3,0,2,0,0,-1,0,1,-2,9,10269696
53776,0,0,0,-2,1,2,-1,0,2,1,1,-1,1,-2,3,8,39304128
53777,0,0,1,1,1,0,-2,0,-1,-1,1,1,0,2,-1,6,9325047
53778,0,0,2,0,-1,1,-2,0,2,0,-3,-1,3,0,-2,5,60375133
53779,0,0,-1,0,0,-3,-3,0,-3,0,-2,0,3,0,-1,3,80331973
53780,-1,0,-1,0,2,3,1,1,1,0,-1,0,-1,2,-2,10,99329140
53781,0,0,-3,1,0,0,-1,0,0,0,-1,0,0,-1,-1,6,29385672
53782,0,0,-2,0,-2,-1,-2,-1,-2,-1,-2,0,1,-1,-2,3,99127608
53783,0,0,0,-1,-1,0,1,0,-1,0,1,0,-1,3,2,15,80437234
53784,0,0,1,-2,-3,2,0,0,3,0,2,-1,0,0,3,4,9324689
53785,0,0,-2,2,-3,-1,2,0,3,1,-2,2,-3,0,0,9,9300103
53786,-1,0,-2,2,0,-2,-2,0,1,0,-1,0,0,-1,-2,3,89158214
53787,0,0,1,-1,-1,1,-1,0,3,1,3,2,-1,0,0,8,59326469
53788,0,0,-1,-1,-1,-2,-3,0,-2,0,0,-2,2,0,-2,3,80331973
53789,0,0,1,0,-1,-2,-1,0,-3,0,0,-2,3,3,2,3,99127608
53790,0,0,-2,1,-2,-1,0,0,1,1,-1,-1,0,-1,-1,0,29324711
53791,0,1,2,1,-1,3,-1,0,0,0,-1,1,0,-3,-2,5,89227873
53792,0,0,1,1,1,-3,1,0,1,0,1,-1,0,0,1,7,49246468
53793,0,0,-1,2,-3,1,0,0,2,-1,-2,-1,0,0,3,3,89158214
53794,-1,0,0,0,-1,1,0,0,-1,0,1,0,1,0,-1,7,298128
53795,0,0,-1,-1,-2,-2,0,0,0,0,0,0,-2,2,-1,3,80331973
53796,0,0,2,1,0,-3,-1,0,-1,0,1,1,-3,2,-2,11,20305707
53797,1,0,2,-1,3,-1,-1,0,1,0,3,2,3,2,-1,6,39127710
53798,0,0,1,-1,0,0,-1,0,-2,0,1,-2,-1,-1,1,12,29324320
53799,0,0,1,-1,-2,2,-1,0,-1,0,0,0,0,0,2,7,59324248
53800,0,0,0,-1,1,-1,1,0,0,0,-3,-2,2,1,-1,1,70439573
53801,-1,0,0,0,-3,-3,1,0,1,0,-1,-1,-1,2,0,0,19323929
53802,0,0,1,-2,-1,-1,3,0,-3,0,0,-2,0,1,0,14,40407922
53803,-1,1,0,-2,-2,2,1,1,1,0,-1,3,-3,-1,1,13,49324946
53804,0,0,3,-2,2,1,1,0,1,0,0,-1,1,-1,-2,12,40400478
53805,0,0,-2,-1,0,-1,0,1,-2,0,0,1,0,-1,1,9,59336270
53806,0,0,1,-1,2,2,-2,0,2,1,2,-2,0,0,2,14,30439476
53807,0,-1,-3,1,-1,-1,0,0,1,0,0,-1,-2,-1,-1,15,59328897
53808,0,0,0,-1,0,3,0,0,-2,0,-3,2,2,2,-3,10,49025589
53809,0,0,1,1,0,2,-2,0,1,0,-1,0,2,-1,-1,5,60375133
53810,0,0,2,-1,0,2,-1,0,0,0,0,0,1,0,-1,5,89227873
53811,0,0,0,3,0,1,0,0,-2,0,0,-1,1,1,1,7,49246468
53812,0,0,-1,0,0,1,-1,0,1,0,-2,2,0,0,2,11,29320732
53813,0,0,2,2,-2,0,-1,0,2,0,0,0,1,-1,3,13,19385677
53814,0,0,1,0,-2,2,-2,0,-1,0,2,1,-1,0,0,5,60375133
53815,0,0,-2,1,-2,-3,-1,1,1,0,-2,1,0,2,0,3,99127608
53816,0,0,1,1,0,-1,0,0,0,0,1,2,-2,0,0,11,50453758
53817,-1,1,2,1,0,-2,0,0,0,0,0,3,0,-1,-3,11,20305707
53818,0,0,-1,-1,0,0,1,0,2,0,0,0,0,-3,0,2,439468
53819,-1,0,0,0,2,0,1,0,-2,0,-1,2,2,-2,-2,2,59324385
53820,0,-1,-1,0,0,0,0,0,2,0,-1,1,-1,0,0,0,19127297
53821,0,0,0,0,-2,1,-1,0,-2,0,0,-1,0,0,0,3,89158214
53822,0,1,2,1,-3,1,-3,0,2,0,0,-1,1,1,2,13,69128567
53823,0,0,0,0,0,0,-1,0,1,0,0,-2,2,-1,1,8,10460888
53824,0,0,-1,0,-1,-2,-2,0,-1,0,-1,-2,-1,-1,1,0,29324711
53825,0,0,1,2,0,-1,0,0,-2,0,-1,1,-2,1,0,7,298128
53826,0,-1,1,0,1,-2,-2,0,-3,0,0,-3,2,-2,0,1,39329299
53827,0,0,1,2,-1,-2,2,1,1,0,-1,0,2,-1,2,13,49324946
53828,0,0,0,1,0,-2,0,0,2,0,-2,2,-3,1,2,15,19303498
53829,0,0,-3,1,-1,0,-1,0,0,0,0,1,-1,-2,1,10,99329140
53830,1,-1,0,0,1,1,2,0,-2,0,0,0,0,1,0,15,80437234
53831,0,0,1,1,-2,2,-1,0,2,0,-2,2,0,-1,-3,5,89227873
53832,0,0,0,-1,1,1,-1,0,0,0,0,-1,0,-1,0,2,439468
53833,0,-1,0,-2,1,1,2,0,-1,0,0,-2,3,-2,1,12,79287612
53834,-1,0,0,1,-3,2,1,0,-1,0,2,2,2,1,3,7,59324248
53835,0,0,0,2,-1,0,0,-1,1,0,1,2,1,0,0,13,69128567
53836,0,0,2,-1,1,1,3,1,0,0,-2,-2,3,-2,1,12,29324320
53837,-1,0,-2,0,-1,1,3,0,-2,0,-1,3,2,1,0,2,59324385
53838,0,0,-1,0,-1,2,2,0,1,0,1,3,2,3,1,7,49246468
53839,0,0,0,0,0,1,-3,0,-2,0,-2,-3,-1,1,-1,7,298128
53840,-1,0,-1,1,-1,-2,-2,0,0,-1,0,-1,0,2,-1,3,80331973
53841,0,0,-1,-2,2,1,-1,0,0,0,2,-3,1,1,-2,2,439468
53842,-1,0,1,1,-1,-2,1,0,2,0,0,-1,1,1,-1,9,59336270
53843,0,0,-1,-2,0,0,2,0,-3,0,1,-3,0,1,1,14,39325022
53844,1,0,2,1,-2,0,-1,0,0,0,0,-1,-2,2,2,0,19323929
53845,0,0,0,1,-2,1,-1,0,3,0,-2,2,0,-1,0,13,49324946
53846,0,0,2,1,0,-1,3,0,0,0,-1,-2,2,1,-1,9,10269696
53847,0,0,0,0,2,3,1,0,2,0,1,-2,-2,-2,1,8,10460888
53848,0,0,0,-1,-1,1,0,0,1,0,0,-2,0,-1,1,12,40400478
53849,0,0,2,2,1,-2,-2,0,-2,-1,0,-2,0,1,3,7,59324248
53850,0,0,0,-1,-2,-1,-3,0,1,0,-3,1,2,-2,-1,5,60375133
53851,0,0,2,0,0,-1,0,0,1,0,1,2,1,1,0,6,9325047
53852,1,0,-3,-2,1,1,-2,0,0,0,-1,0,-3,-2,1,10,49025589
53853,0,0,2,2,0,-1,-1,0,0,0,1,0,1,0,1,7,49246468
53854,-1,0,0,0,-2,-3,1,0,2,0,-3,-1,0,-2,-1,9,9300103
53855,0,0,0,-2,-3,1,1,0,1,0,2,2,3,3,0,15,59328897
53856,1,0,-2,-2,-1,-1,-2,-1,2,0,0,-2,2,-1,1,1,50422494
53857,-1,0,-1,-2,-2,-1,-3,-1,1,0,-1,-2,0,-2,-2,0,19127297
53858,0,0,-2,-1,0,2,0,0,0,0,-2,0,1,-1,-1,2,59324385
53859,0,0,2,0,-2,-1,-1,0,-1,0,-1,2,-2,1,-3,11,29320732
53860,0,0,-2,-1,2,1,-1,0,0,0,-1,-3,1,0,-2,2,439468
53861,0,0,-1,0,2,1,2,0,-2,0,-3,2,1,0,-1,2,439468
53862,0,0,2,1,0,0,-1,0,-1,-1,2,-2,-1,1,-1,0,29324711
53863,0,0,0,-1,-1,-1,-3,0,1,0,-1,-2,1,0,1,7,49246468
53864,0,0,1,0,1,1,-1,0,-1,0,1,-2,-1,2,-1,14,40407922
53865,0,0,-2,1,2,2,2,0,1,0,-1,0,2,-1,0,2,59324385
53866,0,0,0,1,-2,-1,-1,0,2,0,1,-2,0,0,3,0,19323929
53867,0,0,2,2,2,-1,-2,0,-2,0,1,-3,0,1,1,7,298128
53868,0,0,-2,1,-2,-3,1,0,1,0,0,3,-1,3,1,3,99127608
53869,0,0,0,1,-2,-2,-1,0,2,1,0,0,0,0,0,3,89158214
53870,0,0,1,-3,-1,3,1,-1,2,0,1,0,-3,0,0,4,441758
53871,0,0,-1,-1,0,0,-2,0,-1,1,0,1,0,-2,0,9,59336270
53872,0,0,0,0,1,2,-3,0,1,0,0,-2,1,2,3,7,59324248
53873,0,-1,-1,0,0,-1,-3,0,-2,0,0,3,0,2,-2,11,50453758
53874,0,0,-1,0,-2,0,-3,0,-3,0,1,1,0,-2,-3,10,99329140
53875,0,0,0,0,-2,1,0,-1,1,0,-1,-1,2,-1,-3,1,70439573
53876,0,-1,2,2,2,1,0,0,1,0,-2,-1,1,-3,-3,9,10269696
53877,0,1,1,0,1,0,-2,0,-1,0,-1,0,-1,0,0,1,50422494
53878,0,0,0,-2,2,2,1,0,2,0,-2,-2,1,-1,2,12,79287612
53879,0,1,-1,0,1,1,-2,0,-1,0,0,-3,2,-1,-3,5,89227873
53880,0,0,-1,-1,1,2,-2,0,-1,0,-1,1,2,-1,-3,10,49025589
53881,0,0,2,-2,2,2,0,0,-2,0,-3,-1,0,-2,3,10,99329140
53882,0,0,2,-1,-2,0,-3,0,0,0,-2,0,-1,0,2,4,441758
53883,0,1,-1,-2,0,1,-1,0,2,0,-1,2,0,-1,0,13,19385677
53884,0,0,1,0,3,-1,-3,-1,-2,0,-2,0,-3,-2,1,10,49025589
53885,0,0,2,0,-2,-1,-2,0,-1,0,1,1,2,-2,-3,10,99329140
53886,0,0,1,1,0,-2,-1,0,1,0,-2,-2,1,0,1,7,49246468
53887,0,0,1,0,1,-1,1,0,1,1,1,2,2,1,-1,6,29385672
53888,0,0,1,-1,2,1,0,0,0,0,1,0,-1,-2,-1,14,30439476
53889,0,-1,3,-2,-1,-3,0,0,0,0,2,0,1,2,-1,8,39304128
53890,-1,0,1,-2,-1,0,3,0,1,0,1,2,-1,3,0,4,69127493
53891,0,0,1,0,0,0,-1,-1,0,0,-1,2,0,-1,0,1,70439573
53892,0,0,-2,1,-1,-2,-2,-1,0,-1,-2,0,0,-1,-2,3,89158214
53893,-1,0,1,2,-1,-1,1,0,2,0,-2,0,0,-1,1,4,9324689
53894,0,0,-1,1,1,0,0,0,-3,0,0,1,1,2,0,14,39325022
53895,0,0,-1,0,-1,0,0,0,0,0,-2,-1,-3,0,2,0,19127297
53896,0,0,2,-1,-1,1,-2,0,0,0,-3,0,-2,-1,0,4,441758
53897,0,0,0,-2,-2,1,0,0,1,0,-2,1,-1,2,2,13,69128567
53898,0,0,1,1,0,2,-1,0,2,0,-1,0,-2,2,2,3,80331973
53899,0,0,-2,-3,0,2,0,0,-2,0,1,1,-1,-1,-1,10,49025589
53900,0,0,1,0,-2,0,-2,0,-2,0,0,-1,-2,2,0,12,29324320
53901,0,0,0,0,1,-1,-1,0,2,1,1,1,1,1,-2,6,29385672
53902,0,0,0,1,-1,1,1,-1,-2,0,-1,1,0,0,-1,2,439468
53903,0,0,1,-1,-2,0,-2,0,0,0,-1,2,-2,-1,2,4,69127493
53904,1,0,-1,0,-1,-3,-1,0,-2,1,0,0,-1,-1,2,9,9300103
53905,0,0,-1,-1,2,-1,-2,-1,0,-1,-2,-1,-1,2,-2,7,298128
53906,0,0,0,2,0,1,-2,0,2,1,0,3,2,-3,-1,13,49324946
53907,0,0,3,2,1,-2,-3,0,2,0,0,0,-2,1,-1,6,39127710
53908,0,0,-2,-1,-1,-1,-3,0,2,-1,-1,0,2,-2,0,10,99329140
53909,1,0,0,-1,1,2,-2,0,1,0,-3,0,2,0,1,13,19385677
53910,1,0,0,-1,-2,1,0,-1,0,0,-3,2,-3,2,0,15,19303498
53911,0,0,-1,-1,1,2,0,0,-3,1,0,0,0,-1,3,12,40400478
53912,0,0,2,-1,3,-3,0,0,2,0,1,2,2,1,0,6,9325047
53913,0,0,-1,-2,-1,2,0,0,-1,0,0,-1,2,-3,-1,10,49025589
53914,1,0,3,0,-2,3,-1,0,1,0,-3,2,3,-3,-1,6,29385672
53915,0,0,-2,3,0,-1,0,0,0,1,-2,-1,1,-1,-1,3,99127608
53916,0,-1,2,1,-2,-1,-1,0,0,0,0,0,-3,0,2,7,59324248
53917,0,0,0,1,1,0,1,0,0,0,3,0,0,0,-1,11,50453758
53918,-1,0,2,2,-3,0,0,0,2,0,0,2,1,-1,-1,5,60375133
53919,0,0,3,1,2,-1,-1,0,-2,0,0,1,-1,2,1,1,39329299
53920,0,0,-1,-1,-2,1,-2,0,-1,0,-3,2,0,-3,-2,10,99329140
53921,-1,0,0,-2,0,0,-3,0,1,0,-1,2,-2,-2,0,11,20305707
53922,-1,0,-1,-1,-2,-3,-3,0,0,0,0,-1,3,-2,-1,1,50422494
53923,-1,0,1,-3,1,2,0,1,1,0,-1,1,0,-1,0,11,29320732
53924,0,-1,1,1,-1,-1,-3,0,0,0,1,1,-2,1,2,0,29324711
53925,0,-1,0,-1,-2,-1,0,0,0,1,-1,-1,-2,-1,0,0,19323929
53926,0,1,3,3,0,-2,-1,0,0,0,1,-1,-1,-2,1,13,69128567
53927,0,0,0,-2,-2,-2,-2,0,0,0,-2,1,-3,0,2,9,59336270
53928,0,0,1,0,1,3,-2,0,0,-1,1,-2,0,1,3,8,59326469
53929,-1,0,1,2,-2,1,-2,0,0,0,0,-1,-1,0,3,0,19323929
53930,1,0,0,-1,1,0,-3,1,3,0,-1,-1,1,-3,-1,1,70439573
53931,0,0,-1,-1,1,1,0,0,0,0,0,1,3,-1,0,2,59324385
53932,0,0,-2,0,1,-1,0,0,-3,0,2,0,0,2,1,14,40407922
53933,0,0,0,2,1,-2,-2,0,2,0,3,1,2,2,-1,6,39127710
53934,0,0,-1,-1,-1,0,1,0,-1,0,-3,-1,1,1,0,6,9325047
53935,0,0,-1,1,-1,2,-2,0,-2,0,-3,-3,-1,-2,1,7,49246468
53936,0,0,1,0,-1,2,1,0,2,0,2,1,-1,0,1,4,9324689
53937,0,-1,0,-1,-2,0,0,0,0,0,-3,-2,-1,-2,3,9,10269696
53938,0,1,1,-2,-1,1,-2,0,-2,0,-1,2,1,-1,0,10,49025589
53939,0,0,-1,1,-2,-3,0,-1,1,0,-2,1,-1,-1,0,3,89158214
53940,0,0,-1,-2,1,1,-2,0,0,0,1,2,0,-2,2,11,50453758
53941,-1,0,1,0,-1,-2,1,0,2,0,-2,0,2,-1,-1,9,9300103
53942,0,0,1,0,-2,1,-2,0,-1,0,0,1,-2,1,3,12,79287612
53943,0,0,-2,2,-2,0,0,0,2,0,-2,0,-1,1,1,3,80331973
53944,0,0,2,1,-2,-2,0,1,2,0,2,0,3,-2,-1,8,10460888
53945,0,0,-1,0,-1,-1,0,0,0,0,0,-3,2,2,0,6,29385672
53946,0,0,1,2,3,-1,1,-1,-3,-1,0,1,0,-1,1,7,298128
53947,0,1,1,1,-1,-1,0,0,1,0,0,-1,0,1,3,3,99127608
53948,0,0,-3,2,-3,-2,1,0,1,0,-1,1,1,-1,-3,1,39329299
53949,0,0,1,2,0,-1,0,0,1,0,1,2,2,2,-2,6,39127710
53950,0,0,-2,1,-1,1,-1,0,0,0,-2,-1,1,2,-1,6,9325047
53951,0,0,-1,-1,0,0,0,1,0,1,0,0,0,-2,-2,10,99329140
53952,0,0,-2,-2,0,-1,-3,-1,-1,0,-2,1,0,0,2,11,20305707
53953,0,0,1,0,-1,1,-1,0,0,1,-2,2,0,0,1,13,49324946
53954,0,0,-1,-2,1,1,1,0,1,0,0,1,1,0,0,2,439468
53955,0,0,1,1,-2,2,-2,-1,3,0,-2,3,3,-1,-1,13,19385677
53956,0,0,0,-3,1,0,2,-1,0,0,1,-2,1,0,-2,8,39304128
53957,0,0,1,3,0,-2,-1,0,3,0,2,1,1,0,2,0,19127297
53958,0,0,0,-2,-1,-1,-3,0,-1,-1,-1,2,-1,-2,3,9,59336270
53959,0,1,-2,0,0,1,2,0,2,1,-2,0,1,1,2,12,29324320
53960,0,0,-1,-3,1,-3,1,0,-1,1,-1,0,0,2,-2,14,30439476
53961,0,0,1,-1,0,-2,-1,0,2,0,-2,-2,1,1,-2,9,10269696
53962,0,0,-1,-2,1,-1,1,0,1,0,-1,-2,1,-1,-3,2,59324385
53963,0,0,-2,-2,0,3,-1,0,0,0,-2,1,-1,0,1,11,29320732
