Response Id,You regularly make new friends.,You spend a lot of your free time exploring various random topics that pique your interest,Seeing other people cry can easily make you feel like you want to cry too,You often make a backup plan for a backup plan.,"You usually stay calm, even under a lot of pressure","At social events, you rarely try to introduce yourself to new people and mostly talk to the ones you already know",You prefer to completely finish one project before starting another.,You are very sentimental.,You like to use organizing tools like schedules and lists.,Even a small mistake can cause you to doubt your overall abilities and knowledge.,You feel comfortable just walking up to someone you find interesting and striking up a conversation.,You are not too interested in discussing various interpretations and analyses of creative works.,You are more inclined to follow your head than your heart.,You usually prefer just doing what you feel like at any given moment instead of planning a particular daily routine.,You rarely worry about whether you make a good impression on people you meet.,Personality,image
58009,0,0,0,-2,1,1,-3,0,-1,0,-2,1,0,-2,1,9,90349326
58010,-1,0,-3,1,0,2,1,0,-1,0,0,0,-2,0,-2,15,29241160
58011,0,1,1,-1,-1,0,1,0,1,0,-2,1,1,-2,-1,1,89300750
58012,0,0,-1,1,2,1,-2,0,2,1,0,0,-1,0,2,14,9217849
58013,0,0,-2,1,-3,0,1,0,-1,0,-2,0,3,-2,-2,10,99302975
58014,0,0,2,-3,1,2,-2,1,1,0,3,-1,-3,-2,1,14,60431563
58015,0,0,1,-3,-3,-2,-3,0,-2,0,-3,1,3,-1,-2,5,400692
58016,1,0,0,0,0,1,1,-1,1,0,2,-1,-2,2,-3,15,19302917
58017,1,0,1,1,2,1,-1,0,1,1,1,-1,-1,0,0,14,89149936
58018,0,0,3,-3,-1,1,-1,0,0,-1,3,1,0,0,0,8,9306355
58019,0,0,1,-1,1,1,1,0,-1,-1,2,-2,0,-3,1,14,9241420
58020,0,0,-2,0,-2,1,2,-1,-2,0,2,2,-1,2,0,15,29285521
58021,0,0,1,-1,1,-1,3,0,1,0,1,-1,0,-1,0,8,39292465
58022,0,0,-2,0,2,3,-1,0,1,0,2,-3,-1,-1,2,8,79902935
58023,0,1,0,0,2,1,-2,0,0,0,0,-2,-1,0,1,7,19290603
58024,0,0,0,2,-1,1,-2,0,-1,0,0,-2,2,3,-2,6,9302913
58025,1,0,-1,-2,-2,1,-1,0,0,0,-1,1,-2,0,0,9,89302914
58026,0,0,2,0,-3,1,-1,0,3,0,-3,-1,0,-1,1,4,39266094
58027,1,0,-3,-2,0,2,0,0,-1,0,-1,1,2,-1,-2,2,9186126
58028,0,0,0,-3,0,2,0,1,-3,0,1,1,0,1,-1,15,39277196
58029,0,0,-2,1,1,1,-1,0,1,0,0,-1,1,-3,2,11,20400691
58030,1,0,0,-3,1,-2,-2,-1,0,0,-1,2,-2,-2,2,9,49278591
58031,0,0,-1,-2,1,2,-2,0,1,0,0,1,-2,1,2,11,40349847
58032,0,0,1,1,2,0,-1,0,1,0,-1,0,0,0,0,14,228705
58033,0,0,1,-1,-1,3,-1,0,3,0,-2,1,0,-2,0,4,90354327
58034,0,0,1,0,-2,0,-1,0,3,0,-2,1,1,0,-1,5,49292686
58035,0,-1,1,2,-3,0,1,0,0,0,1,2,-1,1,3,7,39266008
58036,0,0,-2,0,1,0,-1,0,1,0,-1,-1,-1,-2,-3,2,70340567
58037,0,-1,-1,2,-3,1,-1,1,-1,0,-1,1,2,2,-2,6,59297481
58038,0,0,0,2,-3,-1,3,0,-1,0,-2,-3,1,1,-2,3,9306435
58039,0,0,2,1,1,2,1,0,-2,0,1,0,0,1,1,11,89240761
58040,0,0,2,1,0,-2,-1,0,2,0,2,1,-1,2,-1,6,29257066
58041,0,0,-2,0,0,2,-3,0,2,0,1,0,-2,-1,1,0,79012991
58042,0,0,0,0,-2,2,-1,1,1,0,1,1,-1,1,-2,15,69241097
58043,0,0,0,1,-1,1,0,0,1,0,-1,0,0,-1,-3,9,20249896
58044,-1,0,0,-2,1,1,-1,1,2,0,2,-2,-1,-2,1,14,9217849
58045,-1,0,-1,-2,0,0,-2,-1,-1,-1,1,0,0,-1,3,14,9241420
58046,0,0,2,1,-2,-1,0,0,2,0,1,0,-1,2,-2,0,29291956
58047,0,0,3,-2,-1,0,-1,0,2,0,0,2,2,1,-1,5,29297454
58048,0,0,-1,0,1,1,-3,0,2,0,0,1,0,-3,0,8,40411410
58049,0,0,0,3,1,1,-2,0,-1,0,0,0,-1,2,1,11,29277724
58050,0,-1,2,2,2,1,-2,0,2,-1,1,-2,0,2,-1,12,99302918
58051,0,0,1,-1,2,0,-1,0,1,-1,-1,-2,0,-2,2,13,9306416
58052,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,-2,15,29241160
58053,1,0,2,-2,-1,0,0,0,2,0,2,1,-2,1,0,4,9324284
58054,0,0,0,-3,0,1,3,0,-2,0,1,0,-3,1,-2,15,19302917
58055,0,0,1,0,-2,2,-1,0,3,0,0,-1,3,-3,0,13,59302915
58056,0,0,-1,3,-3,-1,-1,0,-1,0,-1,-1,1,2,-1,6,39277498
58057,0,0,0,-1,-2,0,0,0,1,0,1,0,-1,-2,2,4,80362974
58058,-1,0,0,-2,0,1,1,0,1,0,0,2,0,-1,0,2,79150746
58059,0,0,0,1,-1,-2,-1,0,1,0,1,-1,-2,0,-3,15,69241097
58060,0,0,-1,-1,-1,2,-1,0,2,0,-1,2,-1,-2,2,4,90354327
58061,-1,0,-2,-1,-2,0,0,0,2,0,-1,-2,0,-2,-3,1,19285588
58062,0,0,1,3,3,1,-1,0,-2,0,1,2,-2,0,-1,11,19299726
58063,0,0,-1,0,-1,1,1,0,0,0,-1,0,0,-1,3,8,29278101
58064,0,0,2,1,0,-1,1,0,-1,0,0,-1,0,-1,3,8,9306355
58065,-1,0,0,0,0,0,0,0,-1,0,1,-3,-1,-2,2,14,228705
58066,0,0,0,-1,-3,1,0,0,0,0,2,1,2,1,3,12,9278003
58067,1,0,1,-1,-1,0,-1,0,1,0,-1,-1,-1,0,2,13,19290014
58068,0,0,0,-2,1,2,-1,-1,0,0,-2,2,-1,1,-1,10,49306443
58069,1,1,-1,-1,-2,0,-2,0,2,-1,-3,2,1,0,0,3,89278481
58070,0,0,0,0,2,0,0,0,1,0,2,-2,1,0,-2,6,39277498
58071,0,-1,-1,1,2,-1,-2,1,-1,0,1,1,-1,1,-1,11,20400691
58072,0,0,-2,-1,1,0,-1,0,-3,1,-1,-1,3,-1,-2,5,70284203
58073,0,0,-2,1,0,-1,-1,0,1,0,0,-1,0,-2,2,0,10453086
58074,0,0,1,1,2,-1,-1,0,-2,-1,3,1,-2,2,1,11,40349847
58075,0,-1,0,-1,2,3,1,0,0,0,-3,1,-1,-1,0,10,99280884
58076,0,0,0,-1,-1,0,-2,0,0,0,1,1,-3,-2,3,9,69292275
58077,0,1,2,1,-1,2,-2,-1,-3,0,1,1,-1,-1,-1,7,60372276
58078,0,0,-1,-2,0,2,-2,0,-1,0,-1,2,-3,-3,-2,10,49278341
58079,0,0,1,0,3,2,1,0,1,0,0,1,1,-1,2,11,89240761
58080,0,0,-1,-3,-3,-3,0,1,0,1,-2,-2,1,-1,1,0,89326463
58081,0,0,2,1,0,0,-2,0,-2,0,1,0,-1,1,-1,11,20400691
58082,0,0,2,-1,-2,-2,-3,0,3,-1,-2,0,1,-2,1,1,9149879
58083,0,0,0,0,-1,1,-1,0,1,0,-2,-2,0,-1,-2,5,400692
58084,0,1,-2,1,3,0,-3,-1,1,0,-1,0,-3,2,-1,3,59266074
58085,0,0,-3,0,0,-1,-3,-1,-2,0,-2,0,1,2,-2,3,60116960
58086,0,0,3,1,-2,-2,1,0,1,0,1,-1,1,-1,-2,9,90349326
58087,0,0,2,-2,0,2,1,0,1,-1,2,1,0,1,3,4,9324284
58088,1,0,-3,3,2,2,-1,0,1,1,1,2,-2,-1,-1,10,20228709
58089,0,0,0,-1,2,2,-3,0,0,0,0,1,-2,1,-1,10,99302975
58090,0,0,0,1,0,2,0,1,0,0,1,1,0,1,-1,7,19166180
58091,0,0,-1,1,-1,0,0,1,0,1,-3,0,-1,0,1,9,89302914
58092,0,0,2,0,-2,0,2,0,3,0,2,0,1,0,1,8,39292465
58093,0,0,-1,0,2,-2,-2,0,-3,0,-3,0,0,1,1,7,29277639
58094,0,0,-3,1,1,2,2,0,0,0,-3,1,2,0,0,2,9278569
58095,0,0,-1,0,-3,0,-2,0,0,0,0,0,1,1,-2,15,29241160
58096,0,-1,-1,1,-3,0,1,0,-1,1,-1,0,-1,3,0,3,89386070
58097,-1,-1,-2,0,-1,0,-1,-1,3,0,-1,1,-2,-1,1,0,19175957
58098,0,0,2,1,0,-2,1,0,-1,0,2,2,-2,2,-2,11,40349847
58099,0,0,-2,0,3,-2,-2,0,-2,0,-1,1,-1,-3,-1,5,49292686
58100,0,0,2,-2,0,1,-2,0,1,0,0,1,-1,0,0,4,80362974
58101,0,0,0,0,1,2,-3,0,-1,0,-1,-1,1,-2,-1,5,29297454
58102,0,0,3,-1,-2,0,2,0,-1,0,-1,1,0,0,3,6,9302913
58103,0,0,3,0,1,-1,0,0,0,1,0,0,-3,-2,-1,14,9217849
58104,0,0,-3,-1,2,0,-2,-1,1,0,1,1,-3,-1,0,10,49306443
58105,0,0,0,-2,0,-1,0,0,-3,0,-3,0,0,-3,1,10,49278341
58106,0,0,0,-1,-1,1,0,0,-2,0,0,-2,-3,0,0,12,59277652
58107,1,0,-3,-3,-1,0,2,0,1,0,-2,3,1,0,0,2,9186126
58108,0,0,-1,3,-2,0,-1,0,2,0,3,0,-1,3,0,15,19302917
58109,0,0,-1,-1,1,0,1,0,-1,-1,0,0,-1,0,1,8,79902935
58110,0,0,0,2,0,-2,-3,0,-3,0,0,-1,1,0,-2,7,19290603
58111,1,0,1,1,-1,1,1,0,-1,0,1,-1,2,2,2,7,39266008
58112,0,0,2,0,0,0,2,0,0,0,3,-2,2,-1,0,8,40411410
58113,0,0,0,-3,1,2,-1,0,2,0,1,-1,0,-3,0,8,29278101
58114,0,0,1,1,0,-1,-2,0,-2,-1,-2,-3,-2,1,3,7,60372276
58115,0,0,0,-1,-2,0,-1,1,-1,0,0,-1,1,-3,0,13,69278415
58116,0,0,-1,-1,1,1,3,0,-2,1,2,2,-1,2,1,15,29285521
58117,0,0,0,3,-3,-2,-2,0,-1,0,-2,3,-2,-1,1,3,9306435
58118,0,0,0,2,-1,3,-1,0,-2,0,0,0,0,1,2,7,19166180
58119,0,0,-1,-3,3,-1,2,0,-2,0,1,0,-3,2,-2,14,60431563
58120,1,0,-1,1,1,-1,-1,0,1,1,-1,-2,3,2,-2,6,59297481
58121,0,0,2,1,0,-1,-2,0,1,0,-1,0,1,2,-2,6,29257066
58122,0,0,1,0,-2,3,-1,0,3,0,-2,-1,0,-2,1,13,9306416
58123,0,0,2,0,0,-2,-3,0,1,0,3,-2,-3,2,1,12,99239451
58124,0,0,3,2,-2,-2,3,0,1,-1,-1,-1,2,0,-3,9,49278591
58125,0,-1,3,3,1,-3,2,0,0,0,0,1,-2,0,-1,11,89240761
58126,0,0,-1,0,-2,0,2,0,0,0,-2,-2,-2,0,1,9,20249896
58127,0,0,-2,-1,-2,0,-1,0,1,0,-1,2,0,-1,0,5,70284203
58128,0,0,-1,0,1,2,-1,0,-1,0,-1,2,1,-2,0,2,70340567
58129,0,0,-1,0,-1,-3,0,0,0,0,2,-1,2,-1,-2,8,79902935
58130,0,0,0,-3,0,1,-1,0,0,0,2,2,0,1,1,15,39277196
58131,0,1,2,1,-2,-1,-1,0,3,0,0,-1,-2,-2,2,0,79012991
58132,0,0,2,0,-2,0,1,0,2,0,1,0,0,-2,-3,9,69292275
58133,0,0,2,-2,0,-1,3,0,-1,0,2,-2,3,0,1,8,40411410
58134,0,0,1,-1,0,2,1,0,-1,0,-2,1,1,-1,-2,2,79150746
58135,0,0,-1,-2,-1,1,-1,0,1,0,-2,0,-2,0,1,13,59302915
58136,0,0,0,1,-3,0,-1,0,-1,0,1,-1,-1,-2,1,12,99302918
58137,0,0,-1,-2,-1,-1,-1,0,1,-1,-2,-1,0,1,0,1,89300750
58138,0,0,1,2,1,-2,-1,0,-1,0,1,0,1,3,2,1,19285588
58139,0,0,3,-1,-2,0,0,0,0,0,1,-2,-1,-1,2,8,29278101
58140,0,0,-2,-2,0,2,-1,0,2,0,0,0,-1,1,0,11,29277724
58141,0,-1,0,3,0,1,-1,1,0,0,-2,2,0,0,0,13,19290014
58142,0,0,1,1,-1,-1,0,0,-2,0,1,1,-1,0,1,0,29291956
58143,0,0,-2,0,1,-1,0,-1,1,0,-2,2,0,-1,1,11,19299726
58144,0,0,0,1,-1,-2,-1,0,-2,0,-2,-1,1,1,0,3,60116960
58145,0,0,-1,0,0,1,-3,0,-1,0,-3,-3,1,0,0,7,29277639
58146,0,0,-2,-1,-2,2,-2,0,1,0,0,-1,0,-1,2,13,69278415
58147,0,0,-2,-2,1,0,-1,0,1,0,-1,-1,0,0,-2,2,9278569
58148,1,0,2,-2,-1,-3,-2,0,1,0,3,-1,0,-1,2,12,99239451
58149,0,0,-3,0,0,1,0,0,-2,0,-1,0,-2,-2,-1,10,20228709
58150,0,0,-1,-3,0,1,1,0,-1,0,-3,0,2,0,-1,10,99302975
58151,0,0,1,2,2,-1,3,0,0,1,-1,-3,2,1,-1,9,90349326
58152,1,0,-2,2,-2,2,-1,1,-1,0,-1,0,-1,0,-1,10,49306443
58153,0,-1,-1,0,-2,0,0,0,3,0,-1,2,1,3,1,3,89386070
58154,0,0,-2,1,-1,-2,-1,0,1,0,-1,1,1,1,1,15,69241097
58155,0,0,1,1,1,3,2,0,0,0,-1,2,-1,2,3,13,9306416
58156,0,0,1,-2,2,-1,-2,0,0,0,1,1,-1,-1,1,11,20400691
58157,0,0,1,1,-2,-1,3,0,0,1,0,-1,0,0,-2,4,29278158
58158,0,0,1,2,-3,0,1,0,2,0,-2,-2,0,0,-1,4,39266094
58159,-1,0,2,-1,0,-1,-1,0,0,0,-1,-3,1,1,1,12,99302918
58160,0,0,2,-2,-1,-2,0,0,0,0,0,-3,0,-2,2,8,9306355
58161,0,0,3,-3,2,3,-3,0,-1,0,-1,-1,1,-2,1,8,39292465
58162,0,0,0,1,0,-1,-1,0,1,0,-1,-2,-2,-2,-2,0,10453086
58163,0,0,3,-3,-1,2,-2,0,3,0,1,0,0,1,2,14,89149936
58164,0,0,2,1,2,-1,0,0,-1,0,0,0,1,-1,-2,11,40349847
58165,0,0,0,-2,-2,0,-2,0,0,0,0,-1,0,-1,1,13,59302915
58166,0,0,0,3,-1,-1,0,0,0,0,-2,-1,2,2,-2,3,9306435
58167,-1,0,-2,-2,2,-2,3,0,-1,0,2,0,-1,1,0,14,9241420
58168,0,0,-1,1,-3,-2,-1,0,-3,0,-1,-2,1,2,-2,15,29241160
58169,0,0,2,-2,0,1,2,0,1,0,-2,0,1,-1,0,12,9278003
58170,0,0,-2,0,-2,1,0,0,0,1,-1,-3,0,-2,-2,0,19129932
58171,0,0,-1,1,-3,-2,-2,0,-3,0,0,0,1,0,-2,6,39277498
58172,0,0,3,-1,1,2,3,0,0,0,-1,1,0,-1,2,12,59277652
58173,1,0,-3,2,0,0,0,0,1,0,1,0,0,-2,-1,15,19302917
58174,0,0,3,0,0,2,-2,0,2,0,-1,0,2,-1,-2,5,400692
58175,0,0,0,-1,0,1,-3,0,-1,0,1,0,-1,0,2,8,79902935
58176,0,0,3,0,-3,-1,-3,0,2,0,1,0,-2,2,2,0,29266184
58177,0,0,0,2,-2,0,0,-1,0,0,1,2,1,1,3,7,60372276
58178,0,0,0,-2,-1,2,-2,0,-2,-1,-1,1,2,0,1,10,99280884
58179,0,0,2,-1,1,1,1,0,0,0,1,0,-1,-2,1,8,40411410
58180,0,1,1,-1,2,-2,-3,0,0,0,1,1,2,0,2,5,49292686
58181,0,0,2,-1,-1,0,0,1,2,1,-2,0,1,0,1,13,19290014
58182,0,0,2,-2,-2,-2,-1,1,-2,-1,0,-3,-2,0,-1,12,99239451
58183,0,0,0,-1,-2,1,-1,0,3,1,-1,-2,0,-3,-2,1,9149879
58184,0,0,-1,1,-1,0,0,0,1,0,2,2,-1,2,1,13,69278415
58185,0,0,2,-2,0,3,-2,0,1,0,1,-2,-1,2,3,4,90354327
58186,0,0,-1,-1,1,2,2,0,-2,0,-2,2,2,-1,-1,2,9186126
58187,0,0,3,0,-1,0,0,0,2,0,1,0,2,-1,3,8,29278101
58188,0,0,0,0,2,2,0,0,2,0,-2,2,-2,-2,0,11,89240761
58189,0,0,1,2,-1,-2,0,-1,0,-1,1,-1,1,1,-2,3,89278481
58190,0,0,-1,-1,-1,-2,1,0,1,0,-1,-2,1,-1,-1,1,89300750
58191,0,0,-1,-1,1,2,-1,0,-1,0,0,2,3,0,-3,10,49278341
58192,0,0,-3,-1,0,-1,-3,0,3,0,-1,1,-1,0,2,11,29277724
58193,0,0,0,0,-1,-2,-1,-1,0,0,-2,3,0,0,0,15,29285521
58194,0,1,0,1,0,3,0,0,-1,0,2,0,1,1,1,7,19166180
58195,0,0,-2,1,0,-1,-1,0,2,0,0,1,0,1,-2,15,39277196
58196,0,0,1,3,2,1,0,0,1,0,-1,2,0,0,-3,6,9302913
58197,0,0,-1,-1,-2,-1,1,0,-3,0,1,-3,-3,2,1,12,99302918
58198,0,-1,-2,0,-3,1,-2,0,-2,0,-1,1,3,-2,-3,10,20228709
58199,0,1,2,2,-1,0,-1,0,-1,1,-2,-1,-2,0,-1,7,29277639
58200,0,0,-2,-2,3,2,-1,0,1,0,-2,1,1,1,-1,2,70340567
58201,0,0,0,0,-1,0,-1,0,0,0,1,0,-1,1,2,0,69297471
58202,0,0,-1,0,1,1,-2,0,-2,0,-1,-2,0,1,-1,5,29297454
58203,0,1,-1,0,2,-1,0,0,0,0,1,-2,0,2,0,14,228705
58204,0,0,-2,-2,3,-2,-2,0,-2,0,2,-1,-2,-1,-2,14,9217849
58205,0,-1,2,-2,0,2,-1,0,3,0,-2,1,-1,-1,-1,5,70284203
58206,0,0,-1,-2,2,-2,2,0,0,0,2,-1,-1,-1,-2,14,60431563
58207,0,0,-2,-3,0,0,0,1,1,0,-1,0,-1,-1,1,11,19299726
58208,0,-1,2,1,1,-2,-1,0,-1,0,-3,-1,1,2,-3,6,59297481
58209,0,0,-1,-1,0,1,-2,0,-1,-1,-1,-3,-2,1,1,14,89149936
58210,0,0,-1,-3,-2,-1,-1,0,-1,0,-3,-2,3,0,-1,1,19285588
58211,0,0,0,-1,1,2,2,-1,-1,0,-1,2,0,-2,-1,2,79150746
58212,0,0,1,3,2,0,-1,0,2,0,-3,-1,-3,2,2,7,19290603
58213,0,0,0,1,0,1,0,0,1,0,1,-2,-1,1,1,0,89326463
58214,0,0,2,2,-1,-3,-2,0,1,0,0,2,-2,-2,0,11,20400691
58215,0,0,1,-3,-1,-1,-1,0,3,0,2,0,0,0,2,8,9306355
58216,0,-1,-2,-2,-3,-3,-2,-1,2,0,-1,-2,1,1,-2,1,9149879
58217,0,0,2,1,-3,0,-2,0,2,-1,0,2,-1,-1,-1,13,9306416
58218,0,1,0,-3,0,-2,-3,-1,3,0,-2,1,-3,-2,-3,0,19175957
58219,1,1,2,0,0,-1,-1,0,1,0,2,-2,0,0,1,0,79012991
58220,0,0,2,-1,0,0,1,0,0,-1,0,3,-1,3,-1,4,9324284
58221,0,0,-1,2,-2,0,3,0,1,0,1,2,2,3,2,7,39266008
58222,0,0,-1,-2,0,0,1,0,-2,0,-1,-1,1,-2,0,10,99302975
58223,0,0,2,0,2,0,-2,-1,-2,0,-1,-3,-1,1,-1,7,60372276
58224,-1,0,3,-1,1,1,-1,0,1,1,-1,1,2,0,-1,5,400692
58225,0,0,-1,-1,-1,0,-2,0,-3,0,2,0,2,-2,1,10,49306443
58226,0,0,2,2,1,-1,-2,0,1,-1,0,1,-3,1,0,11,40349847
58227,0,-1,0,0,0,-1,3,0,-1,0,2,1,1,1,-2,15,69241097
58228,0,1,1,0,-3,1,-1,0,1,0,-2,0,2,-2,0,5,70284203
58229,1,0,-2,-3,3,1,0,1,-2,0,-1,-1,0,-3,-1,5,400692
58230,0,0,0,1,-1,0,-2,0,-2,0,2,1,-1,2,2,4,80362974
58231,0,-1,1,1,-2,0,-1,1,0,0,-1,0,0,-3,-1,9,89302914
58232,-1,-1,1,3,0,0,1,0,0,0,1,0,0,1,0,7,19166180
58233,0,0,2,1,1,0,-1,0,-3,0,2,0,-2,0,0,11,89240761
58234,0,0,0,-2,-1,1,2,0,-2,0,0,1,-2,1,0,15,29241160
58235,0,0,2,1,2,0,0,0,0,0,-1,-1,-1,1,1,1,89300750
58236,0,0,0,-2,-1,1,1,0,-1,0,1,1,-2,1,-2,15,19302917
58237,1,0,-1,1,-2,1,0,0,-1,0,2,0,1,1,-1,15,69241097
58238,0,0,-1,0,0,-1,-2,0,-3,0,2,-3,1,0,0,1,19285588
58239,0,0,3,-2,-1,-1,0,0,1,0,2,-1,-2,1,1,8,39292465
58240,0,0,3,1,1,1,-2,0,0,-1,2,0,-1,1,0,0,29291956
58241,0,0,1,-2,1,3,0,0,1,0,-1,2,-2,-2,0,5,49292686
58242,0,0,-2,2,2,-1,-1,0,0,0,2,2,2,2,-2,6,29257066
58243,0,1,3,1,-3,0,-1,0,0,0,1,3,-3,-1,1,4,29278158
58244,0,0,2,-1,0,0,0,0,1,0,-1,-2,2,-2,2,12,9278003
58245,0,1,0,3,-2,-2,-1,0,-2,0,2,-2,0,0,1,1,9149879
58246,0,-1,-2,0,1,-1,1,0,0,0,1,-1,1,0,0,6,39277498
58247,0,0,-1,1,0,-1,3,0,-2,0,0,1,1,-1,1,2,9278569
58248,0,0,2,-1,3,2,-1,0,0,0,-1,-1,-2,1,2,8,79902935
58249,0,0,2,2,-2,-1,0,0,-1,0,-1,-3,2,2,-1,3,59266074
58250,0,0,2,2,2,-2,-1,-1,0,0,2,1,-1,3,1,11,20400691
58251,0,0,-2,-2,-1,1,-1,0,1,0,-3,0,0,-2,-1,2,9186126
58252,0,0,0,2,-1,-1,0,0,1,0,2,-1,-1,1,-1,0,10453086
58253,1,0,0,-2,-2,-2,-1,0,1,0,-2,0,2,-2,3,8,40411410
58254,1,0,1,0,-3,-1,1,0,1,-1,-3,0,0,0,1,4,39266094
58255,0,0,-1,2,2,1,-3,0,-1,0,0,-2,1,-2,3,13,59302915
58256,0,1,2,3,-1,2,-1,0,0,0,1,0,2,-1,0,13,9306416
58257,0,-1,-1,0,0,-1,-2,0,2,0,-2,1,0,1,1,3,60116960
58258,0,0,2,-1,0,0,2,0,3,0,2,0,-2,2,3,4,90354327
58259,0,0,2,3,2,-1,0,0,-1,0,-3,-1,-2,0,2,7,29277639
58260,0,0,2,3,-1,-2,0,0,1,0,0,-3,1,-1,1,9,49278591
58261,0,0,0,-1,-1,2,2,0,0,0,1,0,-1,1,-1,15,29241160
58262,0,0,0,0,-1,-1,3,0,-2,1,1,1,0,-3,-1,14,9241420
58263,0,0,-2,1,0,-1,-2,0,1,0,-1,1,-2,3,0,15,19302917
58264,0,0,2,2,-2,0,-1,0,1,-1,1,1,0,-1,2,13,59302915
58265,0,0,-1,0,-3,2,0,1,0,0,1,1,0,1,0,15,29285521
58266,0,0,0,-1,-2,-3,0,0,0,0,-2,-1,-2,0,2,0,89326463
58267,0,0,0,0,1,2,1,0,1,0,-1,-1,3,1,1,12,59277652
58268,0,0,2,-2,1,1,0,0,1,0,-1,-1,-2,-1,0,8,29278101
58269,0,0,-1,-1,-2,-2,2,0,1,1,2,-2,1,-3,0,8,79902935
58270,0,0,3,0,-1,-2,0,0,0,-1,-2,3,0,0,1,13,19290014
58271,0,0,-2,-2,-3,-3,0,0,0,0,0,-2,1,0,-2,0,19175957
58272,0,0,-2,3,1,-1,0,0,1,0,-2,1,-3,-1,-1,0,79012991
58273,0,0,1,-3,-2,-1,-2,-1,0,0,-2,-2,3,-1,2,10,99280884
58274,0,0,-1,2,-1,-1,2,0,1,0,-1,-1,3,1,0,9,90349326
58275,0,0,1,1,0,1,3,0,-1,0,1,-1,1,1,2,7,19290603
58276,0,0,-2,0,-2,1,-1,0,1,0,-1,3,-2,-2,-2,10,49278341
58277,0,0,0,-1,-1,1,-1,0,-1,0,0,-1,-1,-2,-2,10,20228709
58278,0,0,0,1,1,-1,0,0,-1,0,-1,-2,2,3,0,6,9302913
58279,0,0,3,0,-1,2,-1,-1,2,0,-2,0,1,-2,-2,4,9324284
58280,-1,0,-1,-1,-1,-1,-2,0,-2,0,-2,1,-1,-1,-1,3,89386070
58281,0,0,-2,-1,-2,0,-2,1,1,0,-2,0,2,0,-1,13,69278415
58282,0,0,-1,0,1,1,3,0,-3,0,-2,1,1,-1,-1,2,9186126
58283,-1,0,-2,-2,0,1,-2,0,0,0,-1,-2,0,1,-2,15,39277196
58284,0,0,0,1,1,-3,-1,0,1,0,0,1,1,0,-1,6,59297481
58285,0,0,0,-3,-2,2,0,0,1,0,0,0,-1,0,-1,5,29297454
58286,0,0,2,-1,2,2,-2,0,0,0,0,-2,0,-3,2,8,40411410
58287,0,0,-2,-2,2,2,0,0,-3,0,-1,0,1,-2,-2,5,70284203
58288,1,0,-1,-3,2,-1,1,0,-2,0,1,-2,-1,2,0,14,228705
58289,0,0,0,-1,-1,-1,-1,-1,-1,0,1,-1,1,-2,3,8,29278101
58290,0,0,-1,1,1,0,-3,0,-1,0,-3,0,-1,1,-1,3,9306435
58291,0,0,2,1,0,3,0,0,2,0,-1,1,1,-1,0,4,80362974
58292,1,0,1,2,1,0,-1,0,-2,0,2,1,1,2,-3,11,40349847
58293,0,0,0,-1,-3,1,2,0,1,0,3,0,-1,0,1,4,90354327
58294,0,0,0,-2,-2,-1,0,0,1,1,0,-1,1,-3,-1,2,70340567
58295,0,0,3,3,1,-1,-2,0,-2,0,-1,-3,-2,1,1,7,39266008
58296,0,-1,-1,-1,-1,-1,3,0,0,0,1,-2,1,-1,1,8,9306355
58297,0,0,2,-1,3,2,-1,0,1,0,2,1,-1,0,3,8,39292465
58298,0,0,0,-1,-2,2,-1,0,0,0,0,1,0,2,1,13,9306416
58299,0,0,0,-1,0,-3,-2,0,1,0,-2,-2,-3,-1,1,7,60372276
58300,0,0,-1,2,1,-2,-2,1,0,0,0,0,-2,1,1,3,89278481
58301,0,0,-2,2,-1,-1,3,0,-3,0,-1,-1,0,0,-2,2,79150746
58302,0,0,0,2,-2,-2,0,0,2,0,-1,-1,0,0,-1,4,9324284
58303,0,0,0,2,1,-1,-1,0,0,0,0,0,1,1,0,6,29257066
58304,0,0,-3,-2,-1,0,2,0,-2,0,-1,1,1,0,-3,2,9278569
58305,-1,0,3,3,-1,0,0,0,2,0,0,1,0,3,1,6,39277498
58306,0,0,2,3,0,-1,1,0,-2,0,-1,-1,-3,1,0,7,19166180
58307,0,0,1,-1,1,-1,-2,0,-1,0,0,1,0,0,-1,11,89240761
58308,0,0,3,-1,-1,1,0,0,1,0,-2,2,1,-2,-1,5,400692
58309,0,0,0,-3,1,3,-1,0,0,0,-2,-1,1,-1,0,5,49292686
58310,0,0,0,-1,-1,0,2,0,1,0,-1,0,1,-1,3,13,59302915
58311,-1,-1,0,-2,0,0,-2,0,-1,0,-1,3,2,-1,-2,10,99302975
58312,0,0,-2,2,-2,-2,-1,1,1,0,0,2,-2,-3,1,3,59266074
58313,-1,0,-1,2,-1,-1,0,0,2,0,-2,-2,0,-2,0,9,89302914
58314,0,0,-2,1,-1,2,2,0,-1,0,0,0,-1,-1,2,13,19290014
58315,-1,0,0,0,-3,-2,-2,1,2,0,-2,2,0,2,3,3,60116960
58316,0,0,1,0,-2,-1,1,0,1,0,1,0,-3,2,0,4,80362974
58317,0,0,2,-2,-1,0,0,0,2,0,-1,1,-1,0,-1,9,49278591
58318,0,1,1,0,-2,-2,0,0,2,0,2,1,3,-1,-1,8,79902935
58319,0,0,-2,-1,2,1,0,0,0,0,-3,1,0,0,1,10,49306443
